month,year,quarter,total_returns,total_cost,avg_cost,avg_resolution_days,avg_csat
2024-01,2024,Q1,2148,36854.29,17.16,4.3,2.56
2024-02,2024,Q1,2052,36719.77,17.89,4.3,2.55
2024-03,2024,Q1,2192,38442.09,17.54,4.1,2.5
2024-04,2024,Q2,2152,39131.22,18.18,4.2,2.53
2024-05,2024,Q2,2243,40509.17,18.06,4.2,2.56
2024-06,2024,Q2,2164,40073.89,18.52,4.1,2.51
2024-07,2024,Q3,2157,38587.47,17.89,4.3,2.53
2024-08,2024,Q3,2256,40209.41,17.82,4.2,2.57
2024-09,2024,Q3,2178,39075.38,17.94,4.2,2.52
2024-10,2024,Q4,2199,37807.32,17.19,4.2,2.58
2024-11,2024,Q4,2065,37521.75,18.17,4.2,2.54
2024-12,2024,Q4,2208,40082.83,18.15,4.2,2.55
2025-01,2025,Q1,2244,40200.17,17.91,4.2,2.52
2025-02,2025,Q1,2002,37179.94,18.57,4.1,2.53
2025-03,2025,Q1,2177,39281.08,18.04,4.2,2.56
2025-04,2025,Q2,2123,36797.78,17.33,4.2,2.56
2025-05,2025,Q2,2221,40624.83,18.29,4.3,2.56
2025-06,2025,Q2,2115,37730.46,17.84,4.2,2.58
2025-07,2025,Q3,2213,40216.32,18.17,4.2,2.56
2025-08,2025,Q3,2162,39275.57,18.17,4.2,2.54
2025-09,2025,Q3,2145,37952.89,17.69,4.3,2.53
2025-10,2025,Q4,2295,43031.47,18.75,4.2,2.56
2025-11,2025,Q4,2132,39656.48,18.6,4.1,2.57
2025-12,2025,Q4,2157,38466.88,17.83,4.3,2.54
